date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:12:03	51520/51520	------	200	untouched ('')	image/png	etag:%22183caf115f59620542947d7f5ff7b33f%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp3.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp3.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:03	992/992	------	200	untouched ('OK')	image/svg+xml	etag:%222a2e58f4de2efd5333451fd925827828%22	https://ecom-html.vercel.app/demo/assets/imgs/template/icons/star.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/icons/star.svg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:03	43866/43866	------	200	untouched ('')	image/png	etag:%223402a7e405d835bb2cf246d93b7ac3d0%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp6.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp6.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:03	29044/29044	------	200	untouched ('')	image/png	etag:%222feed4a51e96cc1e93c54cffdf17be45%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp7.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp7.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:03	16500/16500	------	200	untouched ('')	image/png	etag:%225c7cf6b241ae6adf61bd72ff6ce50e6e%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp1.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp1.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:03	33287/33287	------	200	untouched ('')	image/png	etag:%22f6d864d415ca641a04393d59604e1079%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp2.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage1/imgsp2.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:03	104895/104895	------	200	untouched ('')	image/png	etag:%22e188c6b934d0de46c7affc8e13ef2207%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage1/screen.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage1/screen.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:03	121715/121715	------	200	untouched ('')	image/png	etag:%22922ab41d463641eda84dd207043725b6%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage1/screen-2.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage1/screen-2.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:03	67660/67660	------	200	untouched ('')	image/png	etag:%2252c62a5aa2ec7d9334d74d48db86933a%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage1/screen-3.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage1/screen-3.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	48957/48957	------	200	untouched ('')	image/jpeg	etag:%22bc69778af62209c0aeb6420c1ce68bdc%22	https://ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-1.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-1.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	36379/36379	------	200	untouched ('')	image/jpeg	etag:%22b5ac1f3e7448c22185aff5e268a6722c%22	https://ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-2.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-2.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	89556/89556	------	200	untouched ('')	image/jpeg	etag:%2207d8029862338b1b3bc5a11a5fe8b0e7%22	https://ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-3.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-3.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	91618/91618	------	200	untouched ('')	image/jpeg	etag:%2230723e810fad4e0bc970b9f634983712%22	https://ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-4.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-4.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	67452/67452	------	200	untouched ('')	image/jpeg	etag:%22eb4fb6d015797237b09e2db3516ba64b%22	https://ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-5.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/blog/blog-5.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	3917/3917	------	200	untouched ('OK')	image/svg+xml	etag:W/%22cfdb009c1cb66f251ea6a0182adf49d5%22	https://ecom-html.vercel.app/demo/assets/imgs/template/delivery.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/delivery.svg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	3858/3858	------	200	untouched ('OK')	image/svg+xml	etag:W/%22ef6ac5dc69fe5f08815410180fc02d51%22	https://ecom-html.vercel.app/demo/assets/imgs/template/support.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/support.svg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	3178/3178	------	200	untouched ('OK')	image/svg+xml	etag:W/%221f82d5e3dde960b095d6c9972f96aa9a%22	https://ecom-html.vercel.app/demo/assets/imgs/template/voucher.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/voucher.svg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	3926/3926	------	200	untouched ('OK')	image/svg+xml	etag:W/%229f28a29f04fa0cb16e46e8ad2e95a9b8%22	https://ecom-html.vercel.app/demo/assets/imgs/template/return.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/return.svg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	4014/4014	------	200	untouched ('OK')	image/svg+xml	etag:W/%2202a28da93b3b68110fce4d229f1b590a%22	https://ecom-html.vercel.app/demo/assets/imgs/template/secure.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/secure.svg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	125941/125941	------	200	untouched ('')	image/jpeg	etag:%229df1df3e29f35b33b78894f45b6ff4a6%22	https://ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-1.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-1.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	103317/103317	------	200	untouched ('')	image/jpeg	etag:%22ede4d1ec149fa1f008205fe2084df074%22	https://ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-2.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-2.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	104562/104562	------	200	untouched ('')	image/jpeg	etag:%22568115d11b60c5a0b5c8b65ddfb90d8d%22	https://ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-3.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-3.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	52907/52907	------	200	untouched ('')	image/jpeg	etag:%2259c568177ec7d4e5605d9017a0bade90%22	https://ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-4.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-4.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	111496/111496	------	200	untouched ('')	image/jpeg	etag:%228e0b57bb72192c5752211fb2bd1f16f9%22	https://ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-5.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-5.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	32994/32994	------	200	untouched ('')	image/jpeg	etag:%222fc4eec5169bff364157643e3217ffc1%22	https://ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-6.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-6.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	28477/28477	------	200	untouched ('')	image/jpeg	etag:%22c3d4fffd8b8de43b780912dc582f6d07%22	https://ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-7.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/product/img-gallery-7.jpg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	6394/6394	------	200	untouched ('')	image/png	etag:%22dfdfeedaaddf43da0e13635828b26497%22	https://ecom-html.vercel.app/demo/assets/imgs/template/appstore.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/appstore.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	7434/7434	------	200	untouched ('')	image/png	etag:%22b2d0502b4a2eac12d26b05694b8875ce%22	https://ecom-html.vercel.app/demo/assets/imgs/template/google-play.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/google-play.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	12105/12105	------	200	untouched ('')	image/png	etag:%226437ca85f90810aaa1703ad8e9ca8cf6%22	https://ecom-html.vercel.app/demo/assets/imgs/template/payment-method.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/payment-method.png	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	14974/14974	------	200	untouched ('OK')	image/svg+xml	etag:W/%227d50786dae055c018d2bf5402a4df2e5%22	https://ecom-html.vercel.app/demo/assets/imgs/template/logo-2.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/template/logo-2.svg	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	11841/11841	------	200	untouched ('')	application/javascript	etag:W/%22a5bc867ec29ed0d319554676f0817a0d%22	https://ecom-html.vercel.app/demo/assets/js/vendors/modernizr-3.6.0.min.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/modernizr-3.6.0.min.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	89501/89501	------	200	untouched ('')	application/javascript	etag:W/%228fb8fee4fcc3cc86ff6c724154c49c42%22	https://ecom-html.vercel.app/demo/assets/js/vendors/jquery-3.6.0.min.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/jquery-3.6.0.min.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	11016/11016	------	200	untouched ('')	application/javascript	etag:W/%22b2c6875790578574575630d137e23484%22	https://ecom-html.vercel.app/demo/assets/js/vendors/jquery-migrate-3.3.0.min.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/jquery-migrate-3.3.0.min.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	80217/80217	------	200	untouched ('')	application/javascript	etag:W/%22a3e0738ff4047e57357024e512a09014%22	https://ecom-html.vercel.app/demo/assets/js/vendors/bootstrap.bundle.min.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/bootstrap.bundle.min.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	9031/9031	------	200	untouched ('')	application/javascript	etag:W/%22f7693c65e4803b67ae47127e7e241fa3%22	https://ecom-html.vercel.app/demo/assets/js/vendors/waypoints.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/waypoints.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	8450/8450	------	200	untouched ('')	application/javascript	etag:W/%226c9fd477891874897317358004166b4d%22	https://ecom-html.vercel.app/demo/assets/js/vendors/wow.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/wow.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	20222/20222	------	200	untouched ('')	application/javascript	etag:W/%22ed6fd06aa72466506e400ac5ba39b6fb%22	https://ecom-html.vercel.app/demo/assets/js/vendors/magnific-popup.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/magnific-popup.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	19549/19549	------	200	untouched ('')	application/javascript	etag:W/%22f7bc88383997dc2709cbe1433d26f0b7%22	https://ecom-html.vercel.app/demo/assets/js/vendors/perfect-scrollbar.min.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/perfect-scrollbar.min.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	68059/68059	------	200	untouched ('')	application/javascript	etag:W/%2216a6e7aa329c7ec97f36188d8513dcd0%22	https://ecom-html.vercel.app/demo/assets/js/vendors/select2.min.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/select2.min.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	34859/34859	------	200	untouched ('')	application/javascript	etag:W/%22844b2089a43627d53a5f3847e415892b%22	https://ecom-html.vercel.app/demo/assets/js/vendors/isotope.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/isotope.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	1961/1961	------	200	untouched ('')	application/javascript	etag:W/%2290a6c92ba1d0e1c29035447e18c1af30%22	https://ecom-html.vercel.app/demo/assets/js/vendors/scrollup.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/scrollup.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	243727/243727	------	200	untouched ('')	application/javascript	etag:W/%22af50815107bbd64d366e4ddfbfbdb864%22	https://ecom-html.vercel.app/demo/assets/js/vendors/swiper-bundle.min.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/swiper-bundle.min.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	74987/74987	------	200	untouched ('')	application/javascript	etag:W/%221f29e95fdb040ea027c0b97cc6232073%22	https://ecom-html.vercel.app/demo/assets/js/vendors/noUISlider.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/noUISlider.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	1075/1075	------	200	untouched ('')	application/javascript	etag:W/%22d421ddfb7e089d95cbdcaa8b66672501%22	https://ecom-html.vercel.app/demo/assets/js/vendors/slider.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/slider.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	1072/1072	------	200	untouched ('')	application/javascript	etag:W/%22b621c717612b140edb84711c2503060c%22	https://ecom-html.vercel.app/demo/assets/js/vendors/counterup.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/counterup.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	5339/5339	------	200	untouched ('')	application/javascript	etag:W/%225d3ff3c3fbaa67cc639501f44eeb07be%22	https://ecom-html.vercel.app/demo/assets/js/vendors/jquery.countdown.min.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/jquery.countdown.min.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	58870/58870	------	200	untouched ('')	application/javascript	etag:W/%225bd9f27d0a9770c359d482769b1b3fce%22	https://ecom-html.vercel.app/demo/assets/js/vendors/jquery.elevatezoom.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/jquery.elevatezoom.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	43177/43177	------	200	untouched ('')	application/javascript	etag:W/%22e69b14958e11753205b48c9097adc00f%22	https://ecom-html.vercel.app/demo/assets/js/vendors/slick.js	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/vendors/slick.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	33006/33006	------	200	untouched ('')	application/javascript	etag:W/%2220b1f8ee12bd7307033a72d03ff8de18%22	https://ecom-html.vercel.app/demo/assets/js/main.js?v=3.0.0	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/main2513.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	11008/11008	------	200	untouched ('')	application/javascript	etag:W/%22e43b675425ac30bc8a686acab0f2853a%22	https://ecom-html.vercel.app/demo/assets/js/shop.js?v=1.2.1	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/js/shop23cd.js	(from https://ecom-html.vercel.app/demo/index.html)
20:12:04	128900/128900	------	200	untouched ('')	image/png	etag:%22017918a5e04f52a127e782bf419b72ec%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/img.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/img.png	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	39191/39191	------	200	untouched ('')	image/png	etag:%22fbce6b3db44307f32f652cd0d2015787%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/staft1.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/staft1.png	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	40245/40245	------	200	untouched ('')	image/png	etag:%223f08ba48f5857ff04b18fdeaf539bff1%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/staft2.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/staft2.png	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	28030/28030	------	200	untouched ('')	image/png	etag:%22a8340803de175fe0a9f04a5f99bb4ab6%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/staft3.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/staft3.png	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	41836/41836	------	200	untouched ('')	image/png	etag:%22424095598007567831e4fea1ca6e9fe3%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/staft4.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/staft4.png	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	55390/55390	------	200	untouched ('')	image/png	etag:%22adb3d1795e88f1fba00ed0e26dcfbc00%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/staft5.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/staft5.png	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	36688/36688	------	200	untouched ('')	image/png	etag:%228c25da1b1de67e874a20b195f8bb4551%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/staft6.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/staft6.png	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	41727/41727	------	200	untouched ('')	image/png	etag:%22a188fb46eaebebb80194821f5ec02faa%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/staft7.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/staft7.png	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	39647/39647	------	200	untouched ('')	image/png	etag:%22b6be4d3529b66d8148aacf58d7800c37%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/staft8.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/staft8.png	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	5564/5564	------	200	untouched ('OK')	image/svg+xml	etag:W/%2284e303556dcfb0200f0600519c978a6c%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/microsoft.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/microsoft.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	4727/4727	------	200	untouched ('OK')	image/svg+xml	etag:W/%223038bdac628c402bae433128302d282a%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/sony.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/sony.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	4655/4655	------	200	untouched ('OK')	image/svg+xml	etag:W/%22f1b463ba33e05318926c4e994d86cdd9%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/acer.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/acer.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	2302/2302	------	200	untouched ('OK')	image/svg+xml	etag:W/%22553449da84d106e995eec7d721d8ea8a%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/nokia.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/nokia.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	3697/3697	------	200	untouched ('OK')	image/svg+xml	etag:W/%22f7f43775af697d77d8ae426c4e48adef%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/asus.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/asus.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	7352/7352	------	200	untouched ('OK')	image/svg+xml	etag:W/%22434fce22835c5c0b627c040b99ba467b%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/casio.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/casio.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	1450/1450	------	200	untouched ('OK')	image/svg+xml	etag:W/%22a018a9b974751856b020980f74800dd5%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/dell.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/dell.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	6272/6272	------	200	untouched ('OK')	image/svg+xml	etag:W/%2247f0e34e5579123968b99ea7210d0f93%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/panasonic.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/panasonic.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	2806/2806	------	200	untouched ('OK')	image/svg+xml	etag:W/%2285cff877e85de794f7f7ac3cdabb282d%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/vaio.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/vaio.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	4137/4137	------	200	untouched ('OK')	image/svg+xml	etag:W/%2294fa5e7f198bd1fa0014c08afbd6145b%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/sharp.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/sharp.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	2371/2371	------	200	untouched ('OK')	image/svg+xml	etag:W/%2213043ee5a801673db38b337bd85fc8b5%22	https://ecom-html.vercel.app/demo/assets/imgs/page/contact/chat.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/contact/chat.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	1990/1990	------	200	untouched ('OK')	image/svg+xml	etag:W/%22a35e5072e8ce160c7ff59591342bed05%22	https://ecom-html.vercel.app/demo/assets/imgs/page/contact/call.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/contact/call.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	1005/1005	------	200	untouched ('OK')	image/svg+xml	etag:W/%22e6857c91b324b328bdf38f728e187621%22	https://ecom-html.vercel.app/demo/assets/imgs/page/contact/map.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/contact/map.svg	(from https://ecom-html.vercel.app/demo/page-about-us.html)
20:12:04	88548/88548	------	200	untouched ('')	image/jpeg	etag:%2213cba71923159d99d3b58e1775cab442%22	https://ecom-html.vercel.app/demo/assets/imgs/page/about/team-2.jpg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/about/team-2.jpg	(from https://ecom-html.vercel.app/demo/page-careers.html)
20:12:04	5866/5866	------	200	untouched ('OK')	image/svg+xml	etag:W/%229213b158a076fe54c2a2c43603b6324c%22	https://ecom-html.vercel.app/demo/assets/imgs/page/account/google.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/account/google.svg	(from https://ecom-html.vercel.app/demo/page-register.html)
20:12:04	6014/6014	------	200	untouched ('OK')	image/svg+xml	etag:W/%22dd75fc545852d10108facefbfaa3acbd%22	https://ecom-html.vercel.app/demo/assets/imgs/page/account/amazon.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/account/amazon.svg	(from https://ecom-html.vercel.app/demo/page-register.html)
20:12:04	125062/125062	------	200	untouched ('')	image/png	etag:%223d2f6ada7f1c79e701814c3a92fe7fab%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage2/bg-slide.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage2/bg-slide.png	(from https://ecom-html.vercel.app/demo/index-2.html)
20:12:04	233572/233572	------	200	untouched ('')	image/png	etag:%22dd549ad5f2fe4ae5c7d414e21c3710ce%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage2/bg-slide-2.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage2/bg-slide-2.png	(from https://ecom-html.vercel.app/demo/index-2.html)
20:12:04	149235/149235	------	200	untouched ('')	image/png	etag:%222e059d566a81581c633cfc93974c3845%22	https://ecom-html.vercel.app/demo/assets/imgs/page/homepage2/bg-slide-3.png	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/page/homepage2/bg-slide-3.png	(from https://ecom-html.vercel.app/demo/index-2.html)
20:12:04	5517/5517	------	200	untouched ('OK')	image/svg+xml	etag:W/%220d31b946621ba3fc8aa9c8048d0c563b%22	https://ecom-html.vercel.app/demo/assets/imgs/slider/logo/microsoft.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/slider/logo/microsoft.svg	(from https://ecom-html.vercel.app/demo/index-2.html)
20:12:04	4686/4686	------	200	untouched ('OK')	image/svg+xml	etag:W/%22ed90de6065babb1e08f8415bde51098b%22	https://ecom-html.vercel.app/demo/assets/imgs/slider/logo/sony.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/slider/logo/sony.svg	(from https://ecom-html.vercel.app/demo/index-2.html)
20:12:04	4134/4134	------	200	untouched ('OK')	image/svg+xml	etag:W/%22634e62dd417829839db026a943e2d8cf%22	https://ecom-html.vercel.app/demo/assets/imgs/slider/logo/sharp.svg	D:/xampp/htdocs/Temp7/ecom-html.vercel.app/demo/assets/imgs/slider/logo/sharp.svg	(from https://ecom-html.vercel.app/demo/index-2.html)
